fips,year,month,prism_prcp_mm,prism_tmax_c,prism_tmin_c,vpd_proxy,heat_days_35c
27057,2010,6,101.092,21.833333333333332,11.222222222222223,0.657,0.04143960442849389
27057,2010,7,163.32199999999997,26.166666666666664,14.38888888888889,0.9155,0.3579108363351045
27057,2010,8,125.22199999999998,26.11111111111111,14.944444444444445,0.867,0.34821949335913893
27057,2010,9,133.85799999999998,16.72222222222222,5.833333333333333,0.4575,0.0032218520690177298
27057,2010,10,66.80199999999999,15.333333333333334,2.2222222222222223,0.5935,0.001608924100528436
27057,2010,11,31.496,3.2222222222222205,-8.333333333333334,0.22050000000000003,3.772805635120274e-06
27057,2010,12,35.81399999999999,-7.944444444444445,-16.38888888888889,0.0565,1.4185793355938194e-08
27057,2011,1,22.098,-11.0,-21.61111111111111,0.04850000000000001,3.078563889194648e-09
27057,2011,2,4.826,-6.222222222222222,-17.88888888888889,0.0955,3.356057806858743e-08
27057,2011,3,17.018,-0.11111111111111072,-13.0,0.16950000000000004,7.125910114116741e-07
27057,2011,4,89.916,9.666666666666666,-1.3333333333333326,0.392,9.463601562165002e-05
27057,2011,5,127.50799999999998,16.555555555555557,5.666666666666668,0.5930000000000001,0.0029642724545819515
27057,2011,6,100.58399999999999,21.38888888888889,11.055555555555555,0.6845000000000001,0.0331913770031401
27057,2011,7,67.056,27.722222222222225,15.333333333333334,0.9850000000000001,0.7682549678757219
27057,2011,8,71.374,25.944444444444443,13.555555555555555,0.9375000000000001,0.3206750087152282
27057,2011,9,26.162,20.11111111111111,5.7222222222222205,0.6915,0.01753017542872531
27057,2011,10,19.558,14.944444444444445,3.3333333333333335,0.609,0.0013246267579819487
27057,2011,11,5.842,3.888888888888889,-6.333333333333332,0.22999999999999998,5.2653741598442365e-06
27057,2011,12,5.842,-1.9444444444444444,-10.777777777777779,0.132,2.849292736639821e-07
27057,2012,1,9.906,-4.388888888888888,-14.222222222222221,0.095,8.393299243243184e-08
27057,2012,2,19.049999999999997,-2.000000000000001,-13.88888888888889,0.11450000000000002,2.7712348729920357e-07
27057,2012,3,46.736,9.166666666666666,-4.055555555555555,0.35350000000000004,7.370265450116783e-05
27057,2012,4,67.564,12.555555555555555,-0.44444444444444486,0.5375000000000001,0.00040120492986729927
27057,2012,5,78.232,19.444444444444443,6.500000000000002,0.7485,0.012563000533331195
27057,2012,6,117.60199999999999,24.61111111111111,11.777777777777779,0.9580000000000001,0.16550083638610513
27057,2012,7,109.21999999999998,28.72222222222222,16.666666666666668,1.1390000000000002,1.245939785836552
27057,2012,8,67.30999999999999,25.777777777777782,11.500000000000002,1.028,0.29528762078458337
27057,2012,9,9.906,20.833333333333332,4.500000000000001,0.947,0.02514805876141725
27057,2012,10,49.784,9.611111111111109,0.38888888888889045,0.348,9.204342044447142e-05
27057,2012,11,9.398,1.8888888888888882,-7.166666666666667,0.15949999999999998,1.937023118385158e-06
27057,2012,12,14.477999999999998,-5.388888888888889,-14.555555555555555,0.0715,5.09079333277396e-08
27057,2013,1,33.528,-7.5,-18.833333333333332,0.07,1.7715911986370336e-08
27057,2013,2,32.257999999999996,-6.5,-19.88888888888889,0.0805,2.9208600910590616e-08
27057,2013,3,53.848,-1.3888888888888888,-15.555555555555555,0.1495,3.761615711610252e-07
27057,2013,4,45.72,4.388888888888888,-5.722222222222222,0.272,6.760873912581277e-06
27057,2013,5,99.822,17.11111111111111,4.2777777777777795,0.6535000000000001,0.003913287309083525
27057,2013,6,106.17199999999998,22.333333333333332,10.777777777777779,0.772,0.053188637843764236
27057,2013,7,58.92799999999999,25.72222222222222,13.833333333333334,0.9005,0.28727552642061516
27057,2013,8,26.669999999999998,25.944444444444443,12.722222222222221,0.976,0.3206750087152282
27057,2013,9,70.35799999999999,21.38888888888889,8.944444444444445,0.6305000000000001,0.0331913770031401
27057,2013,10,88.392,10.555555555555555,1.3888888888888888,0.3405000000000001,0.0001475962931241047
27057,2013,11,9.906,0.5555555555555556,-9.444444444444445,0.14850000000000002,9.945008601854783e-07
27057,2013,12,44.196,-11.777777777777779,-22.77777777777778,0.044,2.086680090666833e-09
27057,2014,1,17.779999999999998,-12.5,-25.72222222222222,0.045000000000000005,1.4542106118105858e-09
27057,2014,2,10.921999999999999,-10.944444444444445,-25.666666666666668,0.0635,3.1652783445057877e-09
27057,2014,3,15.748,-2.5555555555555562,-16.833333333333332,0.15200000000000002,2.099113783591924e-07
27057,2014,4,91.44,7.88888888888889,-4.277777777777778,0.35400000000000004,3.890610142124077e-05
27057,2014,5,88.646,17.333333333333332,5.444444444444443,0.7290000000000001,0.004373106151707301
27057,2014,6,255.01599999999996,22.83333333333333,11.944444444444445,0.6895,0.06826118898158685
27057,2014,7,52.06999999999999,24.499999999999996,12.611111111111112,0.8444999999999999,0.15660377080675164
27057,2014,8,65.27799999999999,24.27777777777778,13.333333333333334,0.7060000000000001,0.14021218103426278
27057,2014,9,21.336,19.833333333333332,7.666666666666665,0.5760000000000001,0.015258101296425339
27057,2014,10,14.477999999999998,12.277777777777779,1.2777777777777761,0.41550000000000004,0.00034917917614047083
27057,2014,11,14.224,-2.9444444444444446,-12.222222222222221,0.125,1.7281834097268406e-07
27057,2014,12,6.858,-4.277777777777778,-11.277777777777779,0.058,8.87278949868931e-08
27057,2015,1,8.889999999999999,-6.555555555555555,-16.666666666666668,0.07150000000000001,2.8408416016702794e-08
27057,2015,2,9.652,-10.61111111111111,-23.77777777777778,0.074,3.739334531828484e-09
27057,2015,3,17.779999999999998,3.7777777777777763,-9.5,0.28950000000000004,4.980830591083771e-06
27057,2015,4,18.541999999999998,13.055555555555555,-1.8888888888888882,0.648,0.000515155370477052
27057,2015,5,194.564,17.61111111111111,4.944444444444444,0.6585000000000001,0.0050245742117025856
27057,2015,6,86.106,23.61111111111111,10.777777777777779,0.8380000000000001,0.10059969822767918
27057,2015,7,73.15199999999999,26.444444444444443,14.333333333333334,0.924,0.41050855971151123
27057,2015,8,71.62799999999999,24.333333333333332,12.277777777777779,0.787,0.14414258661478543
27057,2015,9,84.582,22.722222222222225,9.833333333333336,0.7015,0.06458025901725203
27057,2015,10,52.324,13.499999999999998,1.9444444444444444,0.4670000000000001,0.0006433484526274186
27057,2015,11,71.88199999999999,5.38888888888889,-4.222222222222223,0.1715,1.114679499856164e-05
27057,2015,12,33.019999999999996,-1.555555555555556,-8.38888888888889,0.08149999999999999,3.4608535289185573e-07
27057,2016,1,15.493999999999998,-7.722222222222222,-16.5,0.060500000000000005,1.5852894579611612e-08
27057,2016,2,17.018,-2.999999999999999,-14.38888888888889,0.12050000000000001,1.680838921843782e-07
27057,2016,3,23.875999999999998,6.166666666666668,-6.333333333333332,0.28500000000000003,1.644531648939537e-05
27057,2016,4,46.736,9.666666666666666,-1.4444444444444453,0.4195,9.463601562165002e-05
27057,2016,5,49.022,19.88888888888889,5.166666666666665,0.8634999999999999,0.015687654202900927
27057,2016,6,63.75399999999999,23.333333333333332,11.333333333333334,0.795,0.08759249377176537
27057,2016,7,153.67,25.444444444444443,13.833333333333334,0.81,0.25033384609650133
27057,2016,8,152.146,25.222222222222225,13.777777777777777,0.783,0.2242053100558097
27057,2016,9,75.184,19.66666666666667,9.166666666666666,0.535,0.014038701768988096
27057,2016,10,30.987999999999996,12.444444444444445,2.5,0.362,0.0003795238766660946
27057,2016,11,52.832,8.333333333333334,-1.555555555555556,0.293,4.858782507669274e-05
27057,2016,12,47.498,-6.5,-15.222222222222221,0.064,2.9208600910590616e-08
27057,2017,1,27.686,-6.722222222222223,-16.666666666666668,0.067,2.613700448661258e-08
27057,2017,2,22.352,-1.4444444444444453,-14.0,0.14750000000000002,3.658564283560061e-07
27057,2017,3,16.509999999999998,2.666666666666665,-11.11111111111111,0.2545,2.857768791988641e-06
27057,2017,4,65.024,11.833333333333332,-1.1111111111111112,0.4665000000000001,0.0002796014751289894
27057,2017,5,36.57599999999999,17.055555555555557,4.833333333333335,0.6685,0.003806094358332322
27057,2017,6,116.078,23.833333333333336,10.555555555555555,0.9415000000000001,0.11237779530177347
27057,2017,7,23.368,26.38888888888889,12.722222222222221,0.9169999999999999,0.3994121906732037
27057,2017,8,89.916,23.388888888888886,11.444444444444445,0.749,0.09005232108315965
27057,2017,9,98.044,20.38888888888889,8.555555555555555,0.5609999999999999,0.02014035541703244
27057,2017,10,56.896,13.166666666666668,1.4444444444444453,0.4620000000000001,0.0005445845007622247
27057,2017,11,11.43,-0.055555555555556344,-9.88888888888889,0.1235,7.326626883804355e-07
27057,2017,12,27.178,-7.111111111111111,-17.27777777777778,0.0755,2.1518384490588282e-08
27057,2018,1,9.398,-8.222222222222221,-19.61111111111111,0.07500000000000001,1.2346246713993086e-08
27057,2018,2,32.512,-8.444444444444445,-23.055555555555557,0.0965,1.1047906975249367e-08
27057,2018,3,35.559999999999995,2.2222222222222223,-10.5,0.21250000000000002,2.2883224040695907e-06
27057,2018,4,13.97,5.833333333333333,-7.055555555555555,0.387,1.3920661039811736e-05
27057,2018,5,62.992,22.722222222222225,6.611111111111111,0.9965,0.06458025901725203
27057,2018,6,132.842,24.333333333333332,12.222222222222221,0.761,0.14414258661478543
27057,2018,7,140.97,26.333333333333336,14.333333333333334,0.8955000000000001,0.3886118259208765
27057,2018,8,52.832,24.88888888888889,13.0,0.821,0.1900036927013657
27057,2018,9,115.82399999999998,18.833333333333336,7.833333333333333,0.511,0.009256358626244403
27057,2018,10,104.13999999999999,7.277777777777778,-0.3888888888888885,0.2225,2.8662678421987338e-05
27057,2018,11,16.764,-2.8888888888888884,-11.166666666666666,0.09700000000000002,1.7768614581852184e-07
27057,2018,12,32.004,-3.166666666666666,-12.11111111111111,0.08900000000000002,1.5464464626267162e-07
27057,2019,1,18.796,-10.88888888888889,-22.5,0.0555,3.254435301265568e-09
27057,2019,2,49.529999999999994,-10.666666666666666,-22.666666666666668,0.057,3.6368935071045775e-09
27057,2019,3,43.434,-0.6666666666666663,-14.5,0.15050000000000002,5.397628450630103e-07
27057,2019,4,80.264,9.38888888888889,-2.2777777777777786,0.396,8.23640980421504e-05
27057,2019,5,72.136,14.88888888888889,2.999999999999999,0.561,0.0012883394737329735
27057,2019,6,97.02799999999999,23.444444444444443,11.055555555555555,0.8995000000000001,0.09258101300432228
27057,2019,7,75.438,26.666666666666668,13.555555555555555,0.8865,0.4580146164112337
27057,2019,8,105.15599999999999,23.388888888888886,12.222222222222221,0.7205,0.09005232108315965
27057,2019,9,138.938,19.055555555555557,8.61111111111111,0.44,0.01034378220686549
27057,2019,10,123.95199999999998,8.499999999999998,0.6666666666666683,0.267,5.281029640027457e-05
27057,2019,11,15.493999999999998,-1.2222222222222219,-8.88888888888889,0.1145,4.0885153452367427e-07
27057,2019,12,70.866,-4.777777777777779,-15.5,0.07749999999999999,6.910135414127708e-08
27057,2020,1,28.955999999999996,-6.944444444444445,-16.61111111111111,0.0625,2.3388419240517356e-08
27057,2020,2,3.302,-4.388888888888888,-20.444444444444443,0.12399999999999999,8.393299243243184e-08
27057,2020,3,3.0479999999999996,2.7777777777777777,-9.11111111111111,0.21000000000000002,3.0210266616809277e-06
27057,2020,4,26.924,8.722222222222223,-4.444444444444445,0.42500000000000004,5.901650104424316e-05
27057,2020,5,33.019999999999996,16.72222222222222,4.333333333333332,0.6655000000000001,0.0032218520690177298
27057,2020,6,87.884,24.944444444444446,12.166666666666666,0.9940000000000001,0.19532071607295293
27057,2020,7,178.56199999999998,27.16666666666667,14.38888888888889,0.9270000000000002,0.5855632543201104
27057,2020,8,209.296,25.222222222222225,13.277777777777779,0.7475,0.2242053100558097
27057,2020,9,33.782,18.055555555555557,5.38888888888889,0.5515000000000001,0.006274672301606112
27057,2020,10,45.72,7.277777777777778,-2.6111111111111107,0.3245,2.8662678421987338e-05
27057,2020,11,21.843999999999998,5.055555555555556,-6.611111111111111,0.2755,9.43555879560036e-06
27057,2020,12,22.605999999999998,-2.6111111111111107,-12.444444444444445,0.0965,2.041607464289492e-07
27057,2021,1,13.208,-3.8333333333333326,-13.666666666666666,0.08400000000000002,1.1080773122172751e-07
27057,2021,2,2.032,-10.61111111111111,-21.38888888888889,0.07899999999999999,3.739334531828484e-09
27057,2021,3,23.622,7.166666666666667,-6.0,0.35150000000000003,2.711373345743252e-05
27057,2021,4,77.724,9.444444444444445,-1.3333333333333326,0.40149999999999997,8.46840556574017e-05
27057,2021,5,5.588,18.833333333333336,5.555555555555555,0.8180000000000001,0.009256358626244403
27057,2021,6,62.738,26.944444444444443,13.166666666666668,1.227,0.525062770348079
27057,2021,7,44.704,27.88888888888889,15.166666666666666,1.156,0.8331652411857595
27057,2021,8,97.02799999999999,26.722222222222218,15.055555555555555,1.089,0.47071317335574964
27057,2021,9,47.498,21.944444444444443,9.444444444444445,0.7805000000000001,0.04380349896446945
27057,2021,10,119.88799999999999,15.38888888888889,5.333333333333334,0.44550000000000006,0.0016542404522093019
27057,2021,11,35.05199999999999,2.833333333333334,-6.166666666666668,0.18300000000000002,3.106120446894177e-06
27057,2021,12,70.35799999999999,-4.833333333333333,-15.833333333333334,0.09,6.720828641684935e-08
27057,2022,1,14.224,-11.11111111111111,-25.5,0.0545,2.9121966616342615e-09
27057,2022,2,33.528,-9.055555555555555,-25.055555555555557,0.07949999999999999,8.139147465484357e-09
27057,2022,3,21.843999999999998,0.38888888888889045,-11.055555555555555,0.193,9.149849641829031e-07
27057,2022,4,121.412,4.000000000000002,-5.166666666666667,0.1935,5.566173055104994e-06
27057,2022,5,101.092,17.38888888888889,6.111111111111111,0.6084999999999999,0.004496265747260465
27057,2022,6,105.664,24.055555555555557,11.666666666666666,0.955,0.1255290690229232
27057,2022,7,58.674,25.555555555555557,14.277777777777779,0.776,0.2645087627628363
27057,2022,8,54.864,24.499999999999996,13.38888888888889,0.6715000000000001,0.15660377080675164
27057,2022,9,50.038,21.055555555555557,8.166666666666668,0.638,0.0281006669394181
27057,2022,10,15.493999999999998,12.888888888888891,0.8888888888888897,0.43750000000000006,0.0004739664720225561
27057,2022,11,38.099999999999994,2.2222222222222223,-6.722222222222223,0.197,2.2883224040695907e-06
27057,2022,12,51.815999999999995,-8.666666666666666,-16.11111111111111,0.05550000000000001,9.886101530343715e-09
27057,2023,1,8.889999999999999,-5.222222222222221,-15.166666666666666,0.0535,5.533203887851701e-08
27057,2023,2,16.509999999999998,-4.611111111111111,-18.333333333333332,0.11649999999999999,7.510654162852022e-08
27057,2023,3,53.339999999999996,-1.1111111111111112,-15.38888888888889,0.1505,4.3220830029627334e-07
27057,2023,4,49.529999999999994,7.444444444444445,-3.8333333333333326,0.3325000000000001,3.115357866029818e-05
27057,2023,5,56.896,21.333333333333336,7.444444444444445,0.915,0.03228306036922796
27057,2023,6,59.181999999999995,25.444444444444443,13.944444444444445,0.8575,0.25033384609650133
27057,2023,7,25.907999999999998,24.66666666666667,12.166666666666666,0.8405,0.17013609041222696
27057,2023,8,39.878,24.72222222222222,12.888888888888891,0.7390000000000001,0.17490040495714093
27057,2023,9,69.85,22.555555555555554,11.11111111111111,0.7175,0.059426935073937745
27057,2023,10,50.291999999999994,12.5,3.444444444444446,0.3825,0.000390213853994281
27057,2023,11,9.143999999999998,3.3888888888888897,-6.166666666666668,0.19000000000000003,4.100677678052149e-06
27057,2023,12,67.056,1.0555555555555547,-5.666666666666667,0.0935,1.2769643693727811e-06
27057,2024,1,12.7,-7.277777777777778,-14.944444444444445,0.0575,1.9797869463547444e-08
27057,2024,2,9.652,1.6111111111111103,-8.666666666666666,0.1795,1.685839128556695e-06
27057,2024,3,24.892,2.666666666666665,-9.055555555555555,0.257,2.857768791988641e-06
27057,2024,4,65.024,11.333333333333334,-0.11111111111111072,0.485,0.0002177542966979305
27057,2024,5,167.386,17.944444444444443,6.388888888888889,0.6244999999999999,0.005935652768006502
27057,2024,6,156.21,22.61111111111111,10.5,0.761,0.061097415088992885
27057,2024,7,36.068,26.444444444444443,14.333333333333334,0.865,0.41050855971151123
27057,2024,8,61.97599999999999,24.222222222222218,13.0,0.6385000000000001,0.13638845813476727
27059,2010,1,13.462,-6.722222222222223,-17.555555555555557,0.060000000000000005,2.613700448661258e-08
27059,2010,2,10.921999999999999,-3.111111111111112,-15.722222222222221,0.147,1.5900054943065803e-07
27059,2010,3,37.592,8.61111111111111,-3.3333333333333335,0.38050000000000006,5.58272239195085e-05
27059,2010,4,42.163999999999994,17.61111111111111,3.111111111111112,0.812,0.0050245742117025856
27059,2010,5,90.42399999999999,19.333333333333332,7.11111111111111,0.918,0.011884358259857935
27059,2010,6,186.944,23.61111111111111,13.277777777777779,0.7715000000000001,0.10059969822767918
27059,2010,7,96.26599999999999,27.77777777777778,16.27777777777778,0.8660000000000001,0.7893251865138919
27059,2010,8,143.51,27.83333333333333,16.27777777777778,0.8265,0.8109572469909575
27059,2010,9,169.164,18.555555555555557,7.777777777777778,0.4315,0.008056360124167458
27059,2010,10,62.230000000000004,16.27777777777778,3.1666666666666683,0.48699999999999993,0.0025799126679950336
27059,2010,11,40.132,4.833333333333335,-4.611111111111111,0.2235,8.443309265679247e-06
27059,2010,12,61.467999999999996,-6.388888888888889,-14.944444444444445,0.060000000000000005,3.0877222406497084e-08
27059,2011,1,19.304,-9.166666666666666,-18.27777777777778,0.0465,7.699303613916327e-09
27059,2011,2,30.479999999999997,-4.222222222222223,-15.38888888888889,0.09450000000000001,9.122710934106401e-08
27059,2011,3,43.942,1.2777777777777761,-10.555555555555555,0.14550000000000002,1.4270320257396324e-06
27059,2011,4,77.216,11.166666666666666,0.38888888888889045,0.35250000000000004,0.00020034374070910724
27059,2011,5,183.38799999999998,18.111111111111107,7.3888888888888875,0.5245,0.006451374102534919
27059,2011,6,113.03,23.5,12.555555555555555,0.8080000000000002,0.09518048527455568
27059,2011,7,179.578,28.77777777777778,18.277777777777782,1.0735000000000001,1.279537563928286
27059,2011,8,100.838,26.166666666666664,14.722222222222221,0.9265,0.3579108363351045
27059,2011,9,10.413999999999998,20.555555555555557,8.166666666666668,0.7170000000000001,0.021889356779258205
27059,2011,10,23.114,16.61111111111111,4.333333333333332,0.6525000000000001,0.003047759160343064
27059,2011,11,8.636000000000001,6.7777777777777795,-3.6666666666666674,0.297,2.2322521117580956e-05
27059,2011,12,8.636000000000001,-0.22222222222222143,-8.555555555555555,0.1695,6.740822155679934e-07
27059,2012,1,15.748,-1.722222222222223,-12.166666666666666,0.1505,3.184138962068698e-07
27059,2012,2,30.733999999999998,1.1666666666666674,-8.722222222222221,0.17500000000000004,1.3499144606516768e-06
27059,2012,3,34.29,12.333333333333336,0.22222222222222143,0.444,0.00035901445025078186
27059,2012,4,55.88,13.88888888888889,1.1666666666666674,0.536,0.0007814305950845813
27059,2012,5,290.322,21.555555555555557,9.333333333333332,0.8295,0.03607237375716139
27059,2012,6,107.94999999999999,26.166666666666664,13.722222222222223,1.0750000000000002,0.3579108363351045
27059,2012,7,129.54,30.11111111111111,17.944444444444443,1.237,2.395372998438427
27059,2012,8,21.843999999999998,26.38888888888889,12.444444444444445,0.9435000000000001,0.3994121906732037
27059,2012,9,12.191999999999998,22.88888888888889,6.166666666666668,0.9135000000000001,0.07017941614642524
27059,2012,10,32.766,12.5,0.5555555555555556,0.35550000000000004,0.000390213853994281
27059,2012,11,18.034,5.888888888888889,-4.777777777777779,0.1985,1.4312766582299808e-05
27059,2012,12,42.418,-2.6111111111111107,-11.722222222222221,0.07,2.041607464289492e-07
27059,2013,1,11.937999999999999,-5.444444444444445,-16.055555555555557,0.0665,4.951328387760185e-08
27059,2013,2,19.304,-4.333333333333333,-15.444444444444445,0.078,8.629714791635358e-08
27059,2013,3,62.738,0.16666666666666508,-11.055555555555555,0.127,8.187645228709098e-07
27059,2013,4,72.898,6.833333333333332,-2.999999999999999,0.2715,2.2951283049726826e-05
27059,2013,5,110.23599999999999,18.22222222222222,6.222222222222224,0.616,0.006819842773291219
27059,2013,6,127.50799999999998,23.61111111111111,12.5,0.6255000000000001,0.10059969822767918
27059,2013,7,88.646,27.055555555555557,15.333333333333334,0.8390000000000001,0.5545039986444352
27059,2013,8,22.605999999999998,27.61111111111111,13.666666666666666,1.1309999999999998,0.7277451856905298
27059,2013,9,86.614,24.111111111111114,10.555555555555555,0.9245000000000001,0.12904965879278724
27059,2013,10,98.044,13.555555555555555,3.7777777777777763,0.4975,0.0006614693630904746
27059,2013,11,22.605999999999998,4.2777777777777795,-5.944444444444445,0.23750000000000002,6.39551277358007e-06
27059,2013,12,43.18,-7.833333333333333,-17.833333333333332,0.089,1.499619573759256e-08
27059,2014,1,26.669999999999998,-9.055555555555555,-22.22222222222222,0.083,8.139147465484357e-09
27059,2014,2,24.383999999999997,-8.777777777777779,-21.72222222222222,0.0865,9.351851353368828e-09
27059,2014,3,21.081999999999997,-0.3888888888888885,-12.055555555555555,0.1875,6.201855785484897e-07
27059,2014,4,187.706,9.555555555555557,-1.6111111111111103,0.3875,8.952185033793876e-05
27059,2014,5,117.85599999999998,19.111111111111114,7.722222222222222,0.7605000000000001,0.01063503406993222
27059,2014,6,210.31199999999998,25.27777777777778,13.944444444444445,0.934,0.23047202467271535
27059,2014,7,47.498,26.11111111111111,14.833333333333334,1.0255,0.34821949335913893
27059,2014,8,136.398,26.444444444444443,15.444444444444445,0.9655,0.41050855971151123
27059,2014,9,105.91799999999999,21.77777777777778,9.611111111111109,0.759,0.04030587005132293
27059,2014,10,27.178,14.666666666666666,2.4444444444444438,0.498,0.0011528620209272744
27059,2014,11,53.08599999999999,-0.11111111111111072,-9.555555555555555,0.175,7.125910114116741e-07
27059,2014,12,20.066,-1.7777777777777775,-7.388888888888889,0.128,3.0969078111691055e-07
27059,2015,1,5.334,-4.055555555555555,-13.222222222222221,0.126,9.915511454271486e-08
27059,2015,2,11.43,-7.277777777777778,-18.944444444444443,0.10600000000000001,1.9797869463547444e-08
27059,2015,3,12.7,6.500000000000002,-6.555555555555555,0.361,1.94278439461478e-05
27059,2015,4,56.13399999999999,15.11111111111111,1.6666666666666667,0.6845000000000001,0.0014397366628246201
27059,2015,5,122.17399999999998,19.833333333333332,7.555555555555555,0.7185,0.015258101296425339
27059,2015,6,119.38,25.166666666666668,13.444444444444446,0.9725000000000001,0.21810774389080473
27059,2015,7,148.082,27.555555555555554,16.22222222222222,1.0590000000000002,0.7082789234186688
27059,2015,8,122.68199999999999,25.72222222222222,14.666666666666666,0.9560000000000002,0.28727552642061516
27059,2015,9,49.022,24.66666666666667,13.38888888888889,0.9005000000000001,0.17013609041222696
27059,2015,10,90.16999999999999,15.833333333333334,3.555555555555555,0.5465,0.0020658679702428373
27059,2015,11,70.35799999999999,9.611111111111109,-0.16666666666666707,0.36450000000000005,9.204342044447142e-05
27059,2015,12,40.64,1.5000000000000016,-4.833333333333333,0.1595,1.5947354915546122e-06
27059,2016,1,9.398,-5.111111111111111,-14.166666666666666,0.11050000000000001,5.849303346646909e-08
27059,2016,2,13.462,-0.6666666666666663,-10.333333333333334,0.1695,5.397628450630103e-07
27059,2016,3,68.072,8.38888888888889,-1.6111111111111103,0.3395,4.995640468795949e-05
27059,2016,4,52.324,12.666666666666664,1.3888888888888888,0.5345,0.00042412453866710827
27059,2016,5,71.88199999999999,21.166666666666664,7.555555555555555,0.8885000000000001,0.02970440515775025
27059,2016,6,72.136,25.72222222222222,13.777777777777777,1.0110000000000001,0.28727552642061516
27059,2016,7,172.974,27.61111111111111,16.055555555555557,1.081,0.7277451856905298
27059,2016,8,154.68599999999998,27.333333333333332,15.38888888888889,0.9565,0.6353733136520305
27059,2016,9,138.43,22.22222222222222,11.61111111111111,0.6970000000000001,0.05031911675198215
27059,2016,10,74.16799999999999,15.722222222222221,4.166666666666667,0.49200000000000005,0.0019542346403601503
27059,2016,11,74.16799999999999,10.777777777777779,-0.11111111111111072,0.367,0.00016494157667599566
27059,2016,12,41.65599999999999,-3.555555555555555,-11.11111111111111,0.11800000000000002,1.273176871479104e-07
27059,2017,1,20.827999999999996,-3.3888888888888897,-12.277777777777779,0.10550000000000001,1.383821096857033e-07
27059,2017,2,19.558,3.111111111111112,-8.444444444444445,0.24350000000000002,3.568921239141742e-06
27059,2017,3,27.178,5.055555555555556,-6.4444444444444455,0.2825,9.43555879560036e-06
27059,2017,4,83.31199999999998,14.11111111111111,2.000000000000001,0.4985,0.0008732609177664475
27059,2017,5,130.81,19.0,7.000000000000001,0.708,0.010060503913994344
27059,2017,6,99.314,26.333333333333336,12.388888888888888,1.112,0.3886118259208765
27059,2017,7,77.46999999999998,27.88888888888889,15.055555555555555,1.055,0.8331652411857595
27059,2017,8,140.71599999999998,23.444444444444443,11.833333333333332,0.657,0.09258101300432228
27059,2017,9,46.99,23.000000000000004,9.777777777777779,0.6970000000000001,0.07417869469904335
27059,2017,10,155.194,15.61111111111111,3.7222222222222237,0.5045000000000001,0.0018486332701888445
27059,2017,11,20.827999999999996,3.944444444444445,-5.944444444444445,0.2015,5.413684861316944e-06
27059,2017,12,18.541999999999998,-3.944444444444445,-13.166666666666666,0.1335,1.0481962259819157e-07
27059,2018,1,10.16,-5.333333333333334,-16.77777777777778,0.1155,5.234186611626741e-08
27059,2018,2,32.257999999999996,-4.666666666666666,-18.72222222222222,0.129,7.30489586536345e-08
27059,2018,3,56.641999999999996,4.2777777777777795,-7.222222222222222,0.2595,6.39551277358007e-06
27059,2018,4,34.036,7.166666666666667,-5.666666666666667,0.3865,2.711373345743252e-05
27059,2018,5,46.228,25.666666666666668,10.277777777777779,1.192,0.2794787803520008
27059,2018,6,92.964,26.333333333333336,14.833333333333334,0.9555,0.3886118259208765
27059,2018,7,109.728,27.22222222222222,14.88888888888889,0.874,0.6017260961355121
27059,2018,8,110.23599999999999,27.38888888888889,15.055555555555555,0.8684999999999999,0.6528805068884698
27059,2018,9,110.99799999999999,22.5,11.11111111111111,0.7915000000000001,0.05780203989982427
27059,2018,10,88.392,10.833333333333334,2.000000000000001,0.39100000000000007,0.00016958748906998258
27059,2018,11,35.559999999999995,0.8888888888888897,-7.055555555555555,0.198,1.1748639397205554e-06
27059,2018,12,29.463999999999995,-0.4999999999999992,-7.888888888888889,0.1685,5.866704211627753e-07
27059,2019,1,10.16,-7.055555555555555,-17.444444444444443,0.08550000000000002,2.212449664426066e-08
27059,2019,2,51.56199999999999,-7.333333333333333,-18.88888888888889,0.066,1.925549647795939e-08
27059,2019,3,43.687999999999995,1.8888888888888882,-11.38888888888889,0.21100000000000002,1.937023118385158e-06
27059,2019,4,81.28,11.555555555555554,0.11111111111111269,0.506,0.00024334437128537275
27059,2019,5,156.464,16.72222222222222,5.666666666666668,0.7070000000000001,0.0032218520690177298
27059,2019,6,67.818,25.0,13.11111111111111,1.141,0.20078552772854566
27059,2019,7,164.592,27.333333333333332,17.11111111111111,1.152,0.6353733136520305
27059,2019,8,75.946,24.833333333333332,14.11111111111111,1.0655000000000001,0.18483051182719387
27059,2019,9,171.45,21.38888888888889,11.944444444444445,0.7735000000000001,0.0331913770031401
27059,2019,10,116.332,11.500000000000002,2.4444444444444438,0.4675,0.000236677877587351
27059,2019,11,28.194000000000003,2.5555555555555562,-5.499999999999999,0.22549999999999998,2.7033334626442495e-06
27059,2019,12,88.138,-1.7777777777777775,-11.0,0.139,3.0969078111691055e-07
27059,2020,1,20.066,-3.6666666666666674,-12.333333333333334,0.12000000000000001,1.2043737174449686e-07
27059,2020,2,9.652,-1.8333333333333337,-14.444444444444445,0.1695,3.012066403211487e-07
27059,2020,3,54.102,6.277777777777776,-3.944444444444445,0.29500000000000004,1.7384799787878203e-05
27059,2020,4,34.798,11.833333333333332,-1.0555555555555547,0.5255000000000001,0.0002796014751289894
27059,2020,5,70.612,19.055555555555557,7.88888888888889,0.77,0.01034378220686549
27059,2020,6,73.914,27.83333333333333,14.444444444444445,1.3150000000000002,0.8109572469909575
